[2025-12-17T07:44:59.8288115Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:44:59.8325579Z] Buffer size: 4, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.8380758Z] Buffer size: 5, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.8466157Z] Buffer size: 6, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.8518252Z] Buffer size: 7, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.8572847Z] Buffer size: 8, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.8606341Z] Buffer size: 9, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.8942323Z] Buffer size: 10, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.8979939Z] Buffer size: 11, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9046534Z] Buffer size: 12, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9112260Z] Buffer size: 13, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9199175Z] Buffer size: 14, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9247813Z] Buffer size: 15, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9303578Z] Buffer size: 16, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9333331Z] Buffer size: 17, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9405980Z] Buffer size: 18, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9439481Z] Buffer size: 19, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9507745Z] Buffer size: 20, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9562657Z] Buffer size: 21, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9646490Z] Buffer size: 22, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:44:59.9684535Z] Buffer size: 23, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.0222144Z] Buffer size: 24, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.0458999Z] Buffer size: 25, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.0651379Z] Buffer size: 26, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.0692614Z] Buffer size: 27, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.0984696Z] Buffer size: 28, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.1093977Z] Buffer size: 29, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.1148895Z] Buffer size: 30, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.1193864Z] Buffer size: 31, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.2003903Z] Buffer size: 32, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.2046468Z] Buffer size: 33, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.2304361Z] Buffer size: 34, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.2442120Z] Buffer size: 35, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.3416518Z] Buffer size: 36, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.3463633Z] Buffer size: 37, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.3501386Z] Buffer size: 38, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.3546212Z] Buffer size: 39, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.4471079Z] Buffer size: 40, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.4516877Z] Buffer size: 41, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.4573231Z] Buffer size: 42, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.4609539Z] Buffer size: 43, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.8303000Z] Buffer size: 44, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.8352704Z] Buffer size: 45, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.8403545Z] Buffer size: 46, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:00.8452902Z] Buffer size: 47, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:01.1902273Z] Buffer size: 48, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:01.2007405Z] Buffer size: 49, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:01.2278206Z] Buffer size: 50, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:01.2327813Z] Buffer size: 51, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:01.2385067Z] Buffer size: 52, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:01.2470029Z] Buffer size: 53, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:01.2513009Z] Buffer size: 54, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:01.2581922Z] Buffer size: 55, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4136460Z] Buffer size: 56, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4164814Z] Buffer size: 57, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4213263Z] Buffer size: 58, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4261638Z] Buffer size: 59, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4316226Z] Buffer size: 60, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4349366Z] Buffer size: 61, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4443209Z] Buffer size: 62, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4513902Z] Buffer size: 63, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4582296Z] Buffer size: 64, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4625985Z] Buffer size: 65, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4710482Z] Buffer size: 66, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:02.4797358Z] Buffer size: 67, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:03.8011952Z] Buffer size: 1, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:03.8048517Z] Buffer size: 2, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:03.8090989Z] Buffer size: 3, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:03.8139386Z] Buffer size: 4, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:03.9794987Z] Buffer size: 5, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:03.9860051Z] Buffer size: 6, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:03.9922382Z] Buffer size: 7, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0045958Z] Buffer size: 8, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0166469Z] Buffer size: 9, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0349329Z] Buffer size: 10, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0433546Z] Buffer size: 11, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0527389Z] Buffer size: 12, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0734180Z] Buffer size: 13, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0793855Z] Buffer size: 14, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0830798Z] Buffer size: 15, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.0908107Z] Buffer size: 16, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.1314237Z] Buffer size: 17, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.1422199Z] Buffer size: 18, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.1498211Z] Buffer size: 19, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.1546133Z] Buffer size: 20, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.1681736Z] Buffer size: 21, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.1748782Z] Buffer size: 22, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.1789019Z] Buffer size: 23, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.1823245Z] Buffer size: 24, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.4700075Z] Buffer size: 25, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:04.5272185Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:05.7486999Z] Buffer size: 26, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:05.8405046Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:05.8514832Z] Buffer size: 27, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:06.0352269Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:06.0639790Z] Buffer size: 28, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:06.1861819Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:06.2082316Z] Buffer size: 29, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:06.3567019Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:06.3744688Z] Buffer size: 30, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:06.5515840Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:06.5578390Z] Buffer size: 31, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:06.6583774Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:06.6748691Z] Buffer size: 32, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:06.8234788Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:07.2239730Z] Buffer size: 33, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:07.3260922Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:07.3363913Z] Buffer size: 34, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:07.4326182Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:07.4379235Z] Buffer size: 35, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:07.5660056Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:07.5690707Z] Buffer size: 36, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:07.6390118Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:07.9181150Z] Failed to send logs to Splunk: Circuit is open
[2025-12-17T07:45:07.9188118Z] Saving 36 failed logs to file
[2025-12-17T07:45:08.4018219Z] Buffer size: 1, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:08.4903661Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:09.4044499Z] Buffer size: 2, Threshold: 800, Circuit: HalfOpen
[2025-12-17T07:45:09.4921781Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:09.9247266Z] Circuit broken for 30s due to: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (sp-collector.etadbir.com:8088)
[2025-12-17T07:45:09.9251152Z] Starting FlushToFileAsync - Total queue size: 2
[2025-12-17T07:45:09.9254082Z] Queue High: 0 logs
[2025-12-17T07:45:09.9257186Z] Failed to send logs to Splunk: Error: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (sp-collector.etadbir.com:8088)
[2025-12-17T07:45:09.9257943Z] Queue Medium: 0 logs
[2025-12-17T07:45:09.9262096Z] Queue Low: 2 logs
[2025-12-17T07:45:09.9264686Z] Collected 2 logs to flush to file
[2025-12-17T07:45:09.9391846Z] Retry 3 after 8s due to: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (sp-collector.etadbir.com:8088)
[2025-12-17T07:45:09.9395455Z] Starting FlushToFileAsync - Total queue size: 0
[2025-12-17T07:45:09.9397149Z] Queue High: 0 logs
[2025-12-17T07:45:09.9399093Z] Queue Medium: 0 logs
[2025-12-17T07:45:09.9400922Z] Queue Low: 0 logs
[2025-12-17T07:45:09.9402682Z] Collected 0 logs to flush to file
[2025-12-17T07:45:10.3977612Z] Buffer size: 1, Threshold: 800, Circuit: Open
[2025-12-17T07:45:10.4018746Z] Starting FlushToFileAsync - Total queue size: 1
[2025-12-17T07:45:10.4366267Z] Buffer size: 2, Threshold: 800, Circuit: Open
[2025-12-17T07:45:10.4370513Z] Queue High: 0 logs
[2025-12-17T07:45:10.4375997Z] Queue Medium: 0 logs
[2025-12-17T07:45:10.4379030Z] Queue Low: 2 logs
[2025-12-17T07:45:10.4381710Z] Collected 2 logs to flush to file
[2025-12-17T07:45:10.5185305Z] Starting FlushToFileAsync - Total queue size: 0
[2025-12-17T07:45:10.5201534Z] Queue High: 0 logs
[2025-12-17T07:45:10.5380843Z] Queue Medium: 0 logs
[2025-12-17T07:45:10.5826666Z] Queue Low: 0 logs
[2025-12-17T07:45:10.5841002Z] Collected 0 logs to flush to file
[2025-12-17T07:45:10.6833384Z] Buffer size: 1, Threshold: 800, Circuit: Open
[2025-12-17T07:45:10.6842495Z] Starting FlushToFileAsync - Total queue size: 1
[2025-12-17T07:45:10.6847167Z] Queue High: 0 logs
[2025-12-17T07:45:10.6849745Z] Queue Medium: 0 logs
[2025-12-17T07:45:10.6865782Z] Queue Low: 1 logs
[2025-12-17T07:45:10.7044660Z] Collected 1 logs to flush to file
[2025-12-17T07:45:10.7659754Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:10.7689015Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:11.4091800Z] Buffer size: 1, Threshold: 800, Circuit: Open
[2025-12-17T07:45:11.4096024Z] Starting FlushToFileAsync - Total queue size: 1
[2025-12-17T07:45:11.4101715Z] Queue High: 0 logs
[2025-12-17T07:45:11.4109936Z] Queue Medium: 0 logs
[2025-12-17T07:45:11.4112620Z] Queue Low: 1 logs
[2025-12-17T07:45:11.4115071Z] Collected 1 logs to flush to file
[2025-12-17T07:45:11.5692580Z] Buffer size: 1, Threshold: 800, Circuit: Open
[2025-12-17T07:45:11.5973339Z] Starting FlushToFileAsync - Total queue size: 1
[2025-12-17T07:45:11.6002311Z] Queue High: 0 logs
[2025-12-17T07:45:11.6021047Z] Queue Medium: 0 logs
[2025-12-17T07:45:11.6231960Z] Queue Low: 2 logs
[2025-12-17T07:45:11.6465944Z] Collected 2 logs to flush to file
[2025-12-17T07:45:11.6509279Z] Starting FlushToFileAsync - Total queue size: 0
[2025-12-17T07:45:11.6696980Z] Queue High: 0 logs
[2025-12-17T07:45:11.6915992Z] Queue Medium: 0 logs
[2025-12-17T07:45:11.7101231Z] Queue Low: 0 logs
[2025-12-17T07:45:11.7575911Z] Collected 0 logs to flush to file
[2025-12-17T07:45:11.8209448Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:11.8214791Z] Error formatting log: A possible object cycle was detected. This can either be due to a cycle or if the object depth is larger than the maximum allowed depth of 64. Consider using ReferenceHandler.Preserve on JsonSerializerOptions to support cycles. Path: $.Event.AdditionalData.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.RequestMessage.Properties.Content.Headers.Key.
[2025-12-17T07:45:11.9723180Z] Buffer size: 1, Threshold: 800, Circuit: Open
[2025-12-17T07:45:11.9733194Z] Starting FlushToFileAsync - Total queue size: 1
[2025-12-17T07:45:11.9742814Z] Queue High: 0 logs
[2025-12-17T07:45:11.9887565Z] Queue Medium: 0 logs
[2025-12-17T07:45:12.0078381Z] Queue Low: 1 logs
[2025-12-17T07:45:12.0093270Z] Collected 1 logs to flush to file
[2025-12-17T07:45:12.0291637Z] Buffer size: 1, Threshold: 800, Circuit: Open
[2025-12-17T07:45:12.0583949Z] Starting FlushToFileAsync - Total queue size: 1
[2025-12-17T07:45:12.0589905Z] Queue High: 0 logs
[2025-12-17T07:45:12.0592893Z] Queue Medium: 0 logs
[2025-12-17T07:45:12.0596194Z] Queue Low: 1 logs
[2025-12-17T07:45:12.0597794Z] Collected 1 logs to flush to file
